Price,Close,High,Low,Open,Volume,EMA_9,SMA_5,SMA_15,SMA_30,RSI,MACD,MACD_signal,Target_Close
2021-06-18,6007.1201171875,6070.416015625,5944.05322265625,6065.51904296875,238006900.0,6049.4481400386385,6064.711328125,6041.84716796875,5958.452604166667,49.95452731231149,31.325697283435147,24.379221625153505,5996.2529296875
2021-06-21,5996.2529296875,6021.494140625,5884.91796875,5959.96484375,159997500.0,6038.809097968411,6047.88515625,6051.689615885417,5959.907796223958,48.79602545084325,25.54959394765865,24.613296089654536,6087.841796875
2021-06-22,6087.841796875,6118.86181640625,6006.6650390625,6006.6650390625,151167900.0,6048.615637749729,6047.6458984375,6061.048209635416,5964.041861979166,57.69980607341876,28.039227816950188,25.29848243511367,6034.54296875
2021-06-23,6034.54296875,6130.09619140625,6034.54296875,6095.89501953125,199578400.0,6045.801103949784,6038.84091796875,6061.245865885417,5965.996256510417,52.02981098866376,25.418501934577762,25.322486335006488,6012.05615234375
2021-06-24,6012.05615234375,6060.48876953125,6003.19677734375,6052.080078125,168548200.0,6039.052113628577,6027.56279296875,6055.94873046875,5967.390120442708,49.80606314052893,21.2817370207149,24.514336472148173,6022.39892578125
2021-06-25,6022.39892578125,6067.791015625,6019.40478515625,6027.22021484375,172441600.0,6035.721476059111,6030.6185546875,6053.097591145834,5970.526448567708,50.84665421892456,18.623219518877704,23.33611308149408,5939.47119140625
2021-06-28,5939.47119140625,6030.89013671875,5939.47119140625,6015.27880859375,145849200.0,6016.471419128539,6019.26220703125,6044.4,5969.31591796875,43.12658219749138,9.712787172492426,20.61144789969375,5949.0498046875
2021-06-29,5949.0498046875,5992.86376953125,5913.5908203125,5944.2421875,188801800.0,6002.987096240332,5991.50380859375,6041.045377604167,5969.672542317709,44.180799417998934,3.3850980782744955,17.166177935409902,5985.48876953125
2021-06-30,5985.48876953125,6011.2568359375,5950.423828125,5950.43310546875,203167100.0,5999.487430898516,5981.69296875,6036.912955729166,5974.726839192708,48.12051195570983,1.29574230164053,13.992090808656028,6005.9580078125
2021-07-01,6005.9580078125,6039.0341796875,5969.09912109375,6001.12109375,140966500.0,6000.781546281313,5980.47333984375,6030.140950520833,5980.445638020833,50.244923507644785,1.2768900625933384,11.449050659443492,6023.0078125
2021-07-02,6023.0078125,6043.43212890625,6014.87109375,6020.07421875,146766100.0,6005.22679952505,5980.5951171875,6025.308333333333,5989.193098958333,52.00777711444972,2.607666715760388,9.68077387070687,6005.60888671875
2021-07-05,6005.60888671875,6036.97900390625,5985.35400390625,6024.1650390625,131732000.0,6005.303216963791,5993.82265625,6020.32333984375,5996.126822916666,50.05862610660837,2.232632501751141,8.191145596915725,6047.11083984375
2021-07-06,6047.11083984375,6054.60791015625,6013.06201171875,6015.5810546875,161021000.0,6013.664741539783,6013.43486328125,6017.528190104166,6005.259847005208,54.44443234519294,5.224056287052008,7.597727734942982,6044.037109375
2021-07-07,6044.037109375,6066.994140625,6022.30517578125,6062.76904296875,165513600.0,6019.739215106826,6025.14453125,6015.226139322916,6014.606689453125,54.0657343625816,7.263033103817179,7.530788808717822,6039.89599609375
2021-07-08,6039.89599609375,6080.22216796875,6028.60791015625,6052.80419921875,159513500.0,6023.770571304211,6031.93212890625,6013.32275390625,6022.075227864583,53.52555657529372,8.44740723578252,7.714112494130762,6039.84423828125
2021-07-09,6039.84423828125,6060.541015625,6026.5478515625,6037.00390625,136425200.0,6026.9853046996195,6035.2994140625,6015.504361979167,6028.675764973958,53.51835941968597,9.274940109279669,8.026278017160545,6078.56787109375
2021-07-12,6078.56787109375,6097.1201171875,6055.98583984375,6060.05419921875,135385400.0,6037.301817978446,6049.8912109375,6020.992024739583,6036.3408203125,58.0618896552387,12.906659478295296,9.002354309387496,6012.0322265625
2021-07-13,6012.0322265625,6114.2861328125,6004.82177734375,6097.22900390625,172635900.0,6032.247899695257,6042.87548828125,6015.938053385416,6038.493131510417,49.168594145993225,10.297252474567358,9.261333942423468,5979.21484375
2021-07-14,5979.21484375,6013.0419921875,5947.6181640625,6008.2412109375,138499900.0,6021.6412885062055,6029.91103515625,6012.24951171875,6036.747688802084,45.46925889207384,5.517586791735994,8.512584512285974,6046.75390625
2021-07-15,6046.75390625,6046.75390625,5982.80419921875,5986.64990234375,141035200.0,6026.663812054965,6031.2826171875,6014.5626953125,6035.255712890625,53.26279274932956,7.097687475651583,8.229605104959097,6072.509765625
2021-07-16,6072.509765625,6079.13916015625,6051.7578125,6063.421875,129367700.0,6035.833002768973,6037.81572265625,6017.90341796875,6035.500504557292,55.85393201032619,10.309371238256062,8.64555833161849,6017.39404296875
2021-07-19,6017.39404296875,6063.64697265625,6015.14892578125,6062.9658203125,123010800.0,6032.145210808928,6025.58095703125,6023.098274739584,6033.749137369791,49.526212008618586,8.31146615389207,8.578739896073206,6029.97607421875
2021-07-21,6029.97607421875,6053.19287109375,6020.86376953125,6034.57177734375,153050600.0,6031.711383490892,6029.1697265625,6028.493359375,6034.769368489583,50.89390566368726,7.655133140172438,8.394018544893052,6137.546875
2021-07-22,6137.546875,6137.546875,6057.541015625,6057.541015625,178417800.0,6052.8784817927135,6060.8361328125,6038.63056640625,6037.771761067708,60.69905570737648,15.63482063459196,9.842178962832834,6101.68994140625
2021-07-23,6101.68994140625,6166.30517578125,6090.60302734375,6145.76123046875,143269200.0,6062.64077371542,6071.82333984375,6045.0126953125,6037.576822916667,56.63929777580009,18.848155785025483,11.643374327271365,6106.39404296875
2021-07-26,6106.39404296875,6137.0458984375,6091.01513671875,6109.03076171875,156210200.0,6071.391427566086,6078.6001953125,6050.57177734375,6037.940055338541,57.04519694504534,21.526188226560407,13.619937107129175,6097.048828125
2021-07-27,6097.048828125,6144.5849609375,6068.51220703125,6120.92919921875,179173700.0,6076.522907677869,6094.53115234375,6056.6677734375,6038.495556640625,55.92517510363986,22.633561881521018,15.422662062007545,6088.52294921875
2021-07-28,6088.52294921875,6116.5048828125,6074.8671875,6094.541015625,161217600.0,6078.922915986045,6106.24052734375,6059.428580729166,6038.478385416666,54.86677136275848,22.563102902071478,16.85075023002033,6120.72705078125
2021-07-29,6120.72705078125,6135.34912109375,6096.5029296875,6106.61181640625,178890400.0,6087.2837429450865,6102.8765625,6064.541243489583,6039.88369140625,58.09294588694123,24.819758778974574,18.44455193981118,6070.0390625
2021-07-30,6070.0390625,6160.462890625,6069.83984375,6136.3681640625,193641700.0,6083.834806856069,6096.54638671875,6066.55078125,6039.936767578125,51.814897617274255,22.26146151161629,19.207933854172204,6096.54296875
2021-08-02,6096.54296875,6112.8291015625,6048.10107421875,6098.0078125,216299000.0,6086.376439234856,6094.576171875,6070.330696614584,6042.917529296875,54.57895999295196,22.117677410277793,19.789882565393324,6130.57080078125
2021-08-03,6130.57080078125,6142.51513671875,6105.10986328125,6107.99609375,226801300.0,6095.215311544135,6101.28056640625,6073.79755859375,6047.394791666667,57.91671006927296,24.46744367627707,20.725394787570075,6159.03515625
2021-08-04,6159.03515625,6163.81494140625,6112.72021484375,6142.47509765625,271201100.0,6107.979280485309,6115.3830078125,6083.59775390625,6049.767903645833,60.529593850328475,28.30025821066465,22.240367472188993,6205.4169921875
2021-08-05,6205.4169921875,6218.64599609375,6173.57421875,6174.60791015625,268332500.0,6127.466822825748,6132.32099609375,6098.677897135417,6055.463704427083,64.40752313055404,34.680641032213316,24.72842218419386,6203.43115234375
2021-08-06,6203.43115234375,6263.5390625,6190.85693359375,6223.833984375,245459900.0,6142.659688729349,6158.9994140625,6109.123046875,6061.84287109375,64.11706543022302,39.12588090734789,27.60791392882467,6127.4560546875
2021-08-09,6127.4560546875,6239.01513671875,6110.546875,6203.7470703125,293622300.0,6139.618961920979,6165.18203125,6112.7861328125,6065.344775390625,54.07048448632076,36.10204816563146,29.30674077618603,6088.408203125
2021-08-10,6088.408203125,6147.76513671875,6042.47509765625,6139.33984375,205029900.0,6129.376810161783,6156.74951171875,6117.52041015625,6070.309342447917,49.75534395799764,30.2066007571284,29.486712772374503,6139.65185546875
2021-08-12,6139.65185546875,6139.80810546875,6051.85205078125,6092.2451171875,206955800.0,6131.431819223177,6152.8728515625,6124.83212890625,6076.662744140625,54.847946738327096,29.331238435926934,29.455617905084992,6139.4921875
2021-08-13,6139.4921875,6179.89599609375,6113.26318359375,6154.0517578125,163739300.0,6133.043892878542,6139.687890625,6124.96181640625,6081.79619140625,54.82929904893501,28.298417082083688,29.22417774048473,6087.9130859375
2021-08-16,6087.9130859375,6147.30419921875,6056.73681640625,6144.94287109375,171745600.0,6124.017731490334,6116.58427734375,6124.043359375,6084.52802734375,49.03009913936216,23.05216527471839,27.989775247331465,6118.14990234375
2021-08-18,6118.14990234375,6136.2822265625,6040.60302734375,6109.56103515625,208983000.0,6122.8441656610175,6114.723046875,6124.827083333334,6087.699430338542,52.2204910913311,21.091205021870337,26.61006120223924,5992.32177734375
2021-08-19,5992.32177734375,6111.01220703125,5958.0439453125,6110.5498046875,214361500.0,6096.739687997564,6095.50576171875,6117.845279947916,6087.256526692709,40.78084028508108,9.276913313549812,23.143431624501357,6030.77197265625
2021-08-20,6030.77197265625,6030.77197265625,5938.4072265625,5988.7578125,200995800.0,6083.546144929302,6073.72978515625,6113.99521484375,6086.711897786458,44.76290364220076,2.9822340990413068,19.111192119409345,6109.828125
2021-08-23,6109.828125,6109.828125,6037.7001953125,6037.7001953125,193786700.0,6088.802540943441,6067.79697265625,6113.268619791666,6088.904931640625,51.921367521337366,4.322993487186977,16.153552392964873,6089.4970703125
2021-08-24,6089.4970703125,6138.4970703125,6053.5732421875,6114.6669921875,238973300.0,6088.941446817254,6068.11376953125,6114.5658203125,6090.55830078125,50.12237420472673,3.7023305998400247,13.663308034339904,6113.240234375
2021-08-25,6113.240234375,6131.91015625,6093.09521484375,6094.14501953125,214295900.0,6093.801204328804,6067.1318359375,6115.678971354167,6093.004833984375,52.205082799403336,5.067906033829786,11.944227634237881,6058.080078125
2021-08-26,6058.080078125,6119.6572265625,6034.0498046875,6107.0400390625,172987800.0,6086.656979088043,6080.28349609375,6110.846256510416,6092.321907552084,47.26706191903688,1.6798070173390443,9.891343510858116,6041.3662109375
2021-08-27,6041.3662109375,6066.4912109375,6021.9541015625,6052.8271484375,156989800.0,6077.598825457934,6082.40234375,6103.00166015625,6093.29970703125,45.8518131382031,-2.3271295605936757,7.447648896567758,6144.90185546875
2021-08-30,6144.90185546875,6144.90185546875,6062.11279296875,6062.11279296875,159300800.0,6091.059431460098,6089.41708984375,6098.967317708333,6098.822607421875,54.86684910504823,2.81930635446588,6.521980388147382,6150.298828125
2021-08-31,6150.298828125,6158.06982421875,6117.5029296875,6148.76806640625,189133300.0,6102.907310793078,6101.57744140625,6095.425162760416,6102.274104817709,55.28476040724992,7.2498131510419626,6.667546940726298,6090.93310546875
2021-09-01,6090.93310546875,6169.05615234375,6089.23291015625,6157.82080078125,194563800.0,6100.512469728214,6097.116015625,6092.990299479166,6102.888216145833,49.82009882884209,5.902661817934131,6.514569916167865,6078.22900390625
2021-09-02,6078.22900390625,6110.0498046875,6054.28076171875,6092.65087890625,179403300.0,6096.0557765638205,6101.14580078125,6092.311686197917,6104.916048177083,48.71048171594828,3.766501967147633,5.964956326363819,6126.9208984375
2021-09-03,6126.9208984375,6126.9208984375,6056.18603515625,6085.6279296875,171489500.0,6102.228800938557,6118.25673828125,6091.462955729166,6108.147542317708,53.028644894378566,5.9342030498828535,5.958805671067625,6126.93798828125
2021-09-06,6126.93798828125,6150.35791015625,6100.93115234375,6137.1259765625,173887900.0,6107.170638407096,6114.66396484375,6090.626009114583,6107.793912760417,53.03013960046106,7.566281400816479,6.280300817017396,6112.39990234375
2021-09-07,6112.39990234375,6145.48876953125,6100.94384765625,6135.8701171875,180693200.0,6108.216491194426,6107.0841796875,6092.258463541667,6108.150911458333,51.527967984443414,7.599016485299217,6.54404395067376,6026.02001953125
2021-09-08,6026.02001953125,6123.755859375,6001.5791015625,6114.47705078125,196394300.0,6091.777196861792,6094.1015625,6086.116471354167,6105.47177734375,43.62142414018659,0.6473622503744991,5.364707610613909,6068.21923828125
2021-09-09,6068.21923828125,6072.64306640625,5982.76611328125,6024.31689453125,214651900.0,6087.065605145684,6092.099609375,6091.176302083333,6104.510791015625,47.83274324565229,-1.4401484009240448,4.0037364083063185,6094.873046875
2021-09-10,6094.873046875,6102.8310546875,6047.60888671875,6059.15478515625,192886100.0,6088.627093491547,6085.6900390625,6095.44970703125,6104.7224609375,50.35516480590946,-0.933020751004733,3.016384976444108,6088.1572265625
2021-09-13,6088.1572265625,6094.98779296875,6052.97021484375,6080.06201171875,158870000.0,6088.533120105738,6077.93388671875,6094.00498046875,6103.636800130208,49.703045367437504,-1.060800756754361,2.2009478298044147,6129.09521484375
2021-09-14,6129.09521484375,6130.86279296875,6099.158203125,6100.62890625,201683300.0,6096.645539053341,6081.27294921875,6096.644856770833,6105.605338541666,53.64399795964224,2.1168840675218235,2.1841350773478965,6110.22900390625
2021-09-15,6110.22900390625,6125.333984375,6100.00390625,6123.91015625,188698800.0,6099.362232023924,6098.11474609375,6096.444108072917,6106.061539713542,51.63603686300578,3.0774022560008234,2.362788513078482,6109.94189453125
2021-09-16,6109.94189453125,6137.6689453125,6098.876953125,6126.55517578125,218872800.0,6101.47816452539,6106.45927734375,6099.9015625,6105.373909505209,51.604379984262806,3.7719715731154793,2.6446251250858817,6133.24609375
2021-09-17,6133.24609375,6133.24609375,6086.083984375,6098.8779296875,224719500.0,6107.831750370312,6114.13388671875,6106.026888020833,6104.514274088541,54.06599965523631,6.132188821091404,3.342137864286986,6076.31494140625
2021-09-20,6076.31494140625,6133.1708984375,6053.93212890625,6132.0341796875,176619400.0,6101.5283885775,6111.7654296875,6101.454427083333,6100.210872395834,47.68489069285096,3.3699629586517403,3.347702883159937,6060.7568359375
2021-09-21,6060.7568359375,6068.79296875,5996.4072265625,6049.79296875,179600700.0,6093.3740780495,6098.09775390625,6095.4849609375,6095.455061848958,46.0841715876155,-0.07368067989591509,2.663426170548767,6108.26513671875
2021-09-22,6108.26513671875,6123.7412109375,6059.6279296875,6060.30517578125,184349300.0,6096.35228978335,6097.70498046875,6096.6404296875,6094.815364583334,51.44426478505803,1.0189835480068723,2.3345376460403884,6142.7119140625
2021-09-23,6142.7119140625,6148.14697265625,6117.576171875,6117.64306640625,213294700.0,6105.6242146391805,6104.258984375,6100.939290364583,6096.62548828125,54.942036049589156,4.611338232070921,2.789897763246495,6144.81494140625
2021-09-24,6144.81494140625,6163.8837890625,6119.13720703125,6142.287109375,196295300.0,6113.462359992594,6106.57275390625,6102.1322265625,6096.797591145833,55.15443451796552,7.541073134674662,3.740132837532129,6122.4951171875
2021-09-27,6122.4951171875,6163.27978515625,6109.666015625,6141.47021484375,206632900.0,6115.268911431575,6115.8087890625,6101.83603515625,6096.231022135416,52.33475008929219,7.970012529412088,4.586108775908121,6113.11181640625
2021-09-28,6113.11181640625,6137.9541015625,6097.72216796875,6128.05810546875,272570100.0,6114.83749242651,6126.27978515625,6101.88349609375,6097.070979817709,51.15083022314478,7.466724385707494,5.162231897867996,6162.55419921875
2021-09-29,6162.55419921875,6162.55419921875,6086.26318359375,6100.826171875,230726900.0,6124.380833784959,6137.13759765625,6110.985774739584,6098.551123046875,56.70816530204519,10.931441142654876,6.3160737468253725,6286.94287109375
2021-09-30,6286.94287109375,6286.94287109375,6174.18212890625,6175.416015625,202745700.0,6156.8932412467175,6165.9837890625,6125.567350260417,6108.371826171875,66.90809694003818,23.444131046044276,9.741685206669153,6228.84521484375
2021-10-01,6228.84521484375,6272.06494140625,6202.90576171875,6269.23779296875,190252600.0,6171.283635966124,6182.78984375,6134.498828125,6114.974267578125,59.81897127651643,28.345780117976574,13.462504188930637,6342.68603515625
2021-10-04,6342.68603515625,6342.68603515625,6234.798828125,6234.798828125,257881700.0,6205.564115804149,6226.82802734375,6151.467415364584,6122.736197916666,67.16116482081335,40.94439363096626,18.958882077337762,6288.048828125
2021-10-05,6288.048828125,6361.453125,6277.7001953125,6337.326171875,268318400.0,6222.06105826832,6261.8154296875,6162.064322916666,6129.35458984375,61.36548840633508,45.98997580952164,24.36510082377454,6417.3232421875
2021-10-06,6417.3232421875,6441.50390625,6307.10888671875,6313.65283203125,231440600.0,6261.113495052156,6312.76923828125,6182.537272135417,6139.490690104167,68.32937006529676,59.73145384261261,31.438371427542158,6416.39599609375
2021-10-07,6416.39599609375,6458.63818359375,6392.72705078125,6414.912109375,183232100.0,6292.169995260476,6338.65986328125,6202.967545572917,6151.434554036458,68.23436511638666,69.7429004326541,39.099277228564546,6481.76904296875
2021-10-08,6481.76904296875,6497.65576171875,6436.51708984375,6440.0,231302300.0,6330.089804802131,6389.24462890625,6226.202408854167,6166.1146484375,71.26755623038086,82.00677941564754,47.68077766598115,6459.69677734375
2021-10-11,6459.69677734375,6506.091796875,6451.67822265625,6482.95703125,204779900.0,6356.011199310456,6412.64677734375,6251.761197916667,6176.6078125,68.8761999563637,88.9199308833413,55.92860830945318,6486.26708984375
2021-10-12,6486.26708984375,6504.01318359375,6460.0869140625,6462.31494140625,204607300.0,6382.0623774171145,6452.2904296875,6280.128548177084,6187.806754557291,70.17363944543222,95.4424541884191,63.83137748524637,6536.90380859375
2021-10-13,6536.90380859375,6600.51806640625,6492.65576171875,6502.1572265625,193450700.0,6413.030663652442,6476.20654296875,6308.704459635416,6202.672444661458,72.52433449580764,103.50442631703118,71.76598725160333,6626.11376953125
2021-10-14,6626.11376953125,6637.39990234375,6552.2109375,6552.2109375,178191500.0,6455.647284828205,6518.15009765625,6340.93125,6220.935270182292,76.0983496897006,115.75771274537965,80.5643323503586,6633.337890625
2021-10-15,6633.337890625,6680.0087890625,6573.3427734375,6645.259765625,160148800.0,6491.185405987564,6548.4638671875,6373.499446614584,6237.815836588542,76.36644766257092,124.61497288053488,89.37446045639385,6658.76806640625
2021-10-18,6658.76806640625,6684.81884765625,6620.84521484375,6649.28076171875,188565300.0,6524.701938071302,6588.278125,6409.2509765625,6255.543505859375,77.33040631637193,132.1629260643531,97.9321535779857,6655.998046875
2021-10-19,6655.998046875,6677.59716796875,6613.88916015625,6665.71923828125,188504800.0,6550.9611598320425,6622.22431640625,6445.443391927083,6273.663444010416,76.96217148435333,136.34946416810726,105.61561569601002,6632.97216796875
2021-10-21,6632.97216796875,6687.1337890625,6602.06591796875,6670.27294921875,215065000.0,6567.363361459385,6641.43798828125,6476.80458984375,6293.895182291667,73.81557779880346,136.2388530925664,111.7402631753213,6643.73779296875
2021-10-22,6643.73779296875,6655.44287109375,6585.55712890625,6620.6591796875,165782200.0,6582.638247761258,6644.96279296875,6500.59091796875,6313.079134114583,74.34373654437992,135.4584087673702,116.48389229373109,6625.69677734375
2021-10-25,6625.69677734375,6673.51513671875,6625.69677734375,6626.3671875,175632400.0,6591.249953677757,6643.4345703125,6527.047688802083,6330.773258463541,71.73251363020717,131.86409463062228,119.55993276110932,6656.93701171875
2021-10-26,6656.93701171875,6680.1171875,6638.02783203125,6640.0517578125,180194900.0,6604.387365285956,6643.068359375,6547.99775390625,6349.732584635417,73.4702004829248,130.0374102898022,121.6554282668479,6602.208984375
2021-10-27,6602.208984375,6670.80908203125,6590.5048828125,6664.373046875,182503600.0,6603.951689103766,6632.310546875,6568.941764322916,6365.503043619791,65.83498561769734,122.75857097210883,121.8760568079001,6524.076171875
2021-10-28,6524.076171875,6600.2470703125,6509.8779296875,6578.5830078125,189347200.0,6587.9765856580125,6610.53134765625,6576.058626302083,6379.29794921875,56.76513633792928,109.42400160956186,119.38564576823245,6591.34619140625
2021-10-29,6591.34619140625,6596.76904296875,6551.5390625,6561.712890625,171512200.0,6588.65050680766,6600.05302734375,6587.72197265625,6395.344759114583,61.66227541246113,103.09596162590515,116.127708939767,6552.88916015625
2021-11-01,6552.88916015625,6627.85107421875,6552.88916015625,6618.1220703125,182528900.0,6581.498237477379,6585.49150390625,6592.463313802084,6409.332861328125,57.64260168674626,93.89541542359893,111.6812502365334,6493.27490234375
2021-11-02,6493.27490234375,6573.69384765625,6480.009765625,6557.94482421875,165299300.0,6563.853570450654,6552.75908203125,6594.70185546875,6423.231526692708,51.9852818883754,80.8614237253687,105.51728493430046,6552.1298828125
2021-11-03,6552.1298828125,6561.81005859375,6485.2509765625,6497.865234375,171604200.0,6561.508832923024,6542.74326171875,6599.092708333334,6439.610628255208,56.52211994128004,74.42309335844675,99.29844661912973,6586.44287109375
2021-11-04,6586.44287109375,6617.86181640625,6583.169921875,6588.18896484375,155291000.0,6566.495640557169,6555.2166015625,6602.3953125,6455.549886067708,58.95700224168575,71.26790944829736,93.69233918496326,6581.78515625
2021-11-05,6581.78515625,6608.4248046875,6550.1171875,6600.72216796875,154117700.0,6569.553543695736,6553.30439453125,6599.440071614584,6470.185660807291,58.4782585311885,67.61217375396973,88.47630609876455,6632.296875
2021-11-08,6632.296875,6637.01123046875,6592.05517578125,6599.40478515625,167444200.0,6582.10220995659,6569.1859375,6599.370670572916,6486.43505859375,62.0749091448723,68.00690912161645,84.38242670333494,6669.9248046875
2021-11-09,6669.9248046875,6669.9248046875,6633.2080078125,6640.22119140625,192392200.0,6599.666728902772,6604.51591796875,6600.114453125,6504.68271484375,64.5391051177742,70.54282542038072,81.6145064467441,6683.14501953125
2021-11-10,6683.14501953125,6683.14501953125,6651.7978515625,6665.548828125,153422900.0,6616.362387028468,6630.7189453125,6601.924251302084,6523.683821614583,65.38997547368368,72.78035162010565,79.84767548141642,6691.341796875
2021-11-11,6691.341796875,6704.4638671875,6671.22705078125,6694.5830078125,209193300.0,6631.358268997775,6651.69873046875,6605.815559895834,6541.310074869792,65.93573587582341,74.35786747215388,78.74971387956391,6651.05419921875
2021-11-12,6651.05419921875,6714.158203125,6646.31591796875,6710.85302734375,198646700.0,6635.29745504197,6665.5525390625,6606.3033203125,6553.447119140625,60.85626660469419,71.53260438112738,77.30629197987662,6616.02880859375
2021-11-15,6616.02880859375,6675.59521484375,6610.8232421875,6661.84912109375,203267300.0,6631.443725752327,6662.29892578125,6605.6587890625,6566.353238932292,56.76221674726162,65.7098445376605,74.9870024914334,6651.20703125
2021-11-16,6651.20703125,6654.51513671875,6592.22802734375,6598.408203125,207039500.0,6635.396386851862,6658.55537109375,6605.276790364584,6576.637272135416,59.69501490931301,63.20526305410294,72.63065460396732,6675.80419921875
2021-11-17,6675.80419921875,6679.30419921875,6650.494140625,6667.86181640625,217158400.0,6643.47794932524,6657.08720703125,6610.183138020833,6589.562451171875,61.65358629625634,62.48486346131085,70.60149637543603,6636.46923828125
2021-11-18,6636.46923828125,6669.7861328125,6621.69287109375,6653.7001953125,248016700.0,6642.076207116443,6646.1126953125,6617.676009114583,6596.867317708334,56.892420027017,58.07053796811215,68.09530469397126,6720.26318359375
2021-11-19,6720.26318359375,6720.98779296875,6651.77880859375,6651.77880859375,258781800.0,6657.7136024119045,6659.9544921875,6626.270475260417,6606.996223958334,63.38011698883986,60.63466562123904,66.60317687942482,6723.38623046875
2021-11-22,6723.38623046875,6754.4638671875,6690.81787109375,6731.51513671875,218097200.0,6670.848128023274,6681.4259765625,6637.636946614583,6615.050130208333,63.59999857498036,62.20173614723626,65.72288873298712,6677.8759765625
2021-11-23,6677.8759765625,6732.89794921875,6662.5380859375,6716.1572265625,186336800.0,6672.253697731119,6686.759765625,6649.943684895833,6622.322770182292,58.12308365027974,59.09019865631126,64.39635071765196,6683.27685546875
2021-11-24,6683.27685546875,6698.4140625,6668.05419921875,6697.423828125,224587000.0,6674.4583292786465,6688.254296875,6658.68681640625,6628.889762369791,58.578952411063746,56.40983114846313,62.79904680381419,6699.34619140625
2021-11-25,6699.34619140625,6751.001953125,6694.796875,6694.95703125,215655400.0,6679.435901704168,6700.8296875,6666.213704427083,6634.304508463541,59.97504481965606,54.94886538492483,61.229010520036326,6561.55322265625
2021-11-26,6561.55322265625,6691.7119140625,6544.89599609375,6688.56884765625,242523500.0,6655.859365894585,6669.0876953125,6664.864908854167,6632.152490234375,45.73889459885532,42.18600449742371,57.42040931551381,6608.2900390625
2021-11-29,6608.2900390625,6617.287109375,6487.748046875,6552.80322265625,0.0,6646.345500528168,6646.06845703125,6663.264453125,6631.317561848959,50.06817919714279,35.43415292284408,53.023158036979865,6533.93212890625
2021-11-30,6533.93212890625,6647.47705078125,6533.93212890625,6605.796875,216798600.0,6623.862826203785,6617.2796875,6654.198274739583,6627.156363932291,44.04681687210389,23.808747569351908,47.180275943454276,6507.6767578125
2021-12-01,6507.6767578125,6593.07421875,6494.4970703125,6544.51708984375,195068500.0,6600.625612525529,6582.15966796875,6642.500390625,6622.212320963542,42.120608489428214,12.334753685840042,40.21117149193143,6583.81982421875
2021-12-02,6583.81982421875,6586.89599609375,6484.578125,6517.3388671875,210837500.0,6597.264454864173,6559.05439453125,6635.332259114583,6620.573909505209,49.07581052718811,9.278681112237791,34.02467341599271,6538.505859375
2021-12-03,6538.505859375,6600.1650390625,6536.9072265625,6588.01416015625,172625500.0,6585.512735766339,6554.444921875,6627.829036458334,6617.066178385417,45.56652963756567,3.1637930842762216,27.852497349649415,6547.1162109375
2021-12-06,6547.1162109375,6585.26318359375,6525.98486328125,6552.81591796875,180052400.0,6577.8334308005715,6542.21015625,6623.23486328125,6614.446826171875,46.351550733011,-0.9762625746316189,22.08674536479321,6602.56884765625
2021-12-07,6602.56884765625,6608.6337890625,6573.10986328125,6575.97607421875,212352000.0,6582.780514171707,6555.9375,6619.992317708334,6612.634554036458,51.22971681251056,0.21480173369855038,17.71235663857428,6603.7978515625
2021-12-08,6603.7978515625,6632.94091796875,6584.96923828125,6618.7548828125,216901600.0,6586.983981649866,6575.16171875,6615.19189453125,6612.687516276042,51.33533261754828,1.243564090482323,14.41859812895589,6643.93212890625
2021-12-09,6643.93212890625,6643.93212890625,6602.876953125,6617.1328125,240218200.0,6598.373611101143,6587.1841796875,6615.689420572917,6616.68271484375,54.77929082681734,5.236997587287988,12.58227802062231,6652.921875
2021-12-10,6652.921875,6652.921875,6605.416015625,6618.68603515625,229170800.0,6609.283263880915,6610.0673828125,6611.2,6618.735237630209,55.53829968103613,9.023205883291666,11.870463593156181,6662.87109375
2021-12-13,6662.87109375,6688.37890625,6659.1669921875,6663.73876953125,232086300.0,6620.000829854733,6633.218359375,6607.165657552084,6622.401302083334,56.41030580091599,12.680449709126151,12.032460816350175,6615.63720703125
2021-12-14,6615.63720703125,6671.31298828125,6598.69482421875,6665.3828125,187591100.0,6619.128105290037,6635.83203125,6603.01640625,6626.480045572916,51.26938448622705,11.633359752268916,11.952640603533926,6626.2568359375
2021-12-15,6626.2568359375,6662.83984375,6610.4521484375,6615.72412109375,196016500.0,6620.5538514195305,6640.323828125,6599.215071614583,6628.950944010417,52.32145734199567,11.527566111899432,11.867625705207027,6594.7978515625
2021-12-16,6594.7978515625,6661.94482421875,6579.36376953125,6648.2880859375,185929900.0,6615.402651448125,6630.49697265625,6592.245182291666,6629.229443359375,48.950007365453025,8.80376247073309,11.254853058312241,6601.93212890625
2021-12-17,6601.93212890625,6609.044921875,6559.30322265625,6584.88720703125,210214300.0,6612.708546939751,6620.2990234375,6594.937109375,6629.901009114584,49.74094309941621,7.138516642873583,10.43158577522451,6547.11181640625
2021-12-20,6547.11181640625,6579.12890625,6533.52294921875,6571.34521484375,181341400.0,6599.589200833051,6597.14716796875,6590.858561197917,6627.061507161458,44.08837495462186,1.3793559043187997,8.621139801043368,6554.30908203125
2021-12-21,6554.30908203125,6579.89208984375,6531.56494140625,6545.537109375,186470700.0,6590.533177072692,6584.88154296875,6592.217024739583,6623.207649739584,44.972517207262136,-2.5743853755102464,6.382034765732645,6529.5927734375
